鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
中和區,房地(土地+建物),新北市中和區大勇街４３巷２號三樓,32.96,1140502,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,761212,102.31,3,1,2,有,無,6100000,59623,,0,0,RPSOMLRJNHKGFHF56DA,92.27,0,10.04,無
新莊區,房地(土地+建物),新北市新莊區福壽街８４巷４號四樓,20.45,1140501,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651220,67.28,4,1,1,有,無,9800000,145660,,0,0,RPSRMLMKNHKGFBF48DA,67.28,0,0,無
板橋區,房地(土地+建物),新北市板橋區大智街７１巷８弄３號,36.75,1140507,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,640412,81.28,3,1,1,有,無,9000000,110728,,0,0,RPUPMLRKMHKGFAF88EA,81.28,0,0,無
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段５５５巷１１號八樓,16.01,1140507,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,961227,125.71,2,1,1,有,有,11800000,93867,坡道平面,40.64,0,RPTNMLMKNHKGFBF28EA,56.39,0,2.96,有
林口區,房地(土地+建物)+車位,新北市林口區竹林路６０６巷１６號三樓之２,24.03,1140501,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130626,122.63,2,1,1,有,有,11200000,118052,升降平面,41.31,1600000,RPPNMLNKNHKGFBF97EA,49.04,0,4.02,有
新莊區,房地(土地+建物),新北市新莊區中平路８２巷１２號三樓,12.58,1140503,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,771117,54.57,3,2,2,有,無,6000000,109951,,0,0,RPROMLPJNHKGFBF28DA,49.15,0,4.34,無
新店區,房地(土地+建物)+車位,新北市新店區安成街２巷７號,14.77,1140501,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030708,135.7,1,1,1,有,有,16180000,119234,坡道平面,18.5,0,RPRNMLMJNHKGFCF97DA,64.75,0,15.54,有
新店區,房地(土地+建物)+車位,新北市新店區安成街２巷７之１號,14.26,1140501,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030708,125.18,1,1,1,有,有,15610000,124700,坡道平面,16.89,0,RPSNMLMJNHKGFCF08DA,61.1,0,13.01,有
萬里區,房地(土地+建物),新北市萬里區新墾丁路２８號３樓之３,22.91,1140504,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890504,57.63,1,1,1,有,有,2300000,39910,,0,0,RPSNMLMKNHKGFDF28DA,34.92,0,4.52,有
汐止區,房地(土地+建物),新北市汐止區康寧街７５１巷１３號１２樓,15.66,1140503,土地2建物1車位0,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850718,106.56,2,2,2,有,有,12300000,115428,,0,0,RPOOMLMKNHKGFDF97DA,88.93,0,10.12,有
汐止區,房地(土地+建物),新北市汐止區中興路１１０巷８弄８號,18.89,1140501,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,850625,93.15,3,2,2,有,有,13000000,139560,,0,0,RPQNMLNKNHKGFDF18DA,78,0,7.16,有
汐止區,房地(土地+建物),新北市汐止區大同路二段１８７巷４弄１３號,12.8,1140501,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,680324,20.81,2,2,2,有,無,3600000,172994,,0,0,RPRNMLMKNHKGFDF18DA,16.5,2.08,2.23,無
中和區,房地(土地+建物),新北市中和區中正路２７７之３號二十六樓,2.62,1140503,土地2建物1車位0,二十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831115,43.78,1,1,1,有,有,5760000,131567,,0,0,RPQOMLMKNHKGFHF58DA,35.18,0,5.68,有
中和區,房地(土地+建物),新北市中和區景平路２６８號十七樓之十六,3.71,1140504,土地1建物1車位0,十七層,三十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,890529,49.98,1,1,1,有,有,9480000,189676,,0,0,RPPNMLOKNHKGFHF58DA,37.7,0,0,有
淡水區,房地(土地+建物),新北市淡水區英專路１３０之２號六樓,21.72,1140506,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,910416,124.33,3,1,2,有,有,12000000,96517,,0,0,RPWNMLNKNHKGFEF98EA,79.7,0,11.2,有
土城區,房地(土地+建物),新北市土城區學士路２３號十五樓,16.77,1140502,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841223,92.91,2,2,1,有,有,15500000,166828,,0,0,RPWOMLOKNHKGFAF68DA,70.18,0,10.83,有
五股區,房地(土地+建物)+車位,新北市五股區新五路二段５３０號十五樓,10.94,1140508,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120923,83.44,2,1,1,有,有,12350000,148011,坡道平面,23.61,0,RPSNMLQKNHKGFBF48DA,31.59,2.68,4.92,有
淡水區,房地(土地+建物),新北市淡水區大忠街１１７號十一樓之１９,4.86,1140503,土地1建物1車位0,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830629,36.41,1,0,1,有,有,3290000,90360,,0,0,RPSNMLOKNHKGFEF58DA,19.72,3.55,3.72,有
三芝區,房地(土地+建物)+車位,新北市三芝區三民街３３號四樓,18.11,1140511,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850105,138.95,3,2,2,有,有,3100000,22310,坡道平面,46.67,0,RPSSMLPKNHKGFEF56DA,66.29,0.79,9.62,有
中和區,房地(土地+建物)+車位,新北市中和區立德街１２０號四樓,49.92,1140505,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,860913,306.1,0,0,0,無,有,31000000,106494,坡道平面,29.09,1500000,RPPSMLQJNHKGFHF56DA,202.54,0,0,有
淡水區,房地(土地+建物)+車位,新北市淡水區北新路１６９巷３２號十九樓,10.88,1140507,土地2建物1車位1,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851228,73.52,1,2,1,有,有,6500000,88411,坡道機械,6.97,0,RPXNMLNKNHKGFEF09EA,43.87,0,7.35,有
永和區,房地(土地+建物),新北市永和區光復街１６巷３３號,74,1140506,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,76,3,2,2,有,無,36640674,482114,,0,0,RPVNMLOKNHKGFHF66EA,76,0,0,無
林口區,房地(土地+建物),新北市林口區中正路６號二樓,9.23,1140509,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,721116,29.33,5,2,3,有,無,600000,20457,,0,0,RPQNMLPKNHKGFBF18DA,27.1,0,2.22,無
萬里區,房地(土地+建物),新北市萬里區孝二街１９號３樓,22.06,1140501,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671221,76,3,1,1,有,無,1800000,23684,,0,0,RPPNMLPKNHKGFDF28DA,62.22,0,13.78,無
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區尖山路２６２之２號十五樓,29.43,1140503,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111018,157.35,3,2,2,有,有,17450000,123126,坡道平面,28.62,1600000,RPVNMLNKNHKGFIF56DA,75.12,1.91,9.13,有
樹林區,房地(土地+建物),新北市樹林區信和街４１之５號三樓,36.94,1140503,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050505,100.73,3,2,2,有,有,9000000,89348,,0,0,RPSNMLTKNHKGFIF86DA,67.68,1.3,9.41,有
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區尖山路２１２巷２６號,27.21,1140505,土地1建物1車位1,一層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050510,148.15,3,1,2,有,有,10000000,67499,坡道平面,32.73,0,RPPNMLOKNHKGFIF78EA,77.93,0,0,有
土城區,房地(土地+建物),新北市土城區裕生路５８號四樓,18.16,1140507,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691222,79.78,3,2,2,有,無,11200000,140386,,0,0,RPXOMLOKNHKGFAF78DA,79.78,0,0,無
泰山區,房地(土地+建物),新北市泰山區泰林路二段５７９巷６弄２號二樓,21.79,1140511,土地6建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,811123,105.52,3,2,2,有,有,11580000,109742,,0,0,RPVPMLTKNHKGFBF66DA,73.16,0,10.42,有
新店區,房地(土地+建物)+車位,新北市新店區寶興路４５巷２弄４６號六樓,25.6,1140504,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980922,183.95,3,2,2,有,有,28680000,183202,坡道平面,39.41,2200000,RPVNMLPKNHKGFCF78DA,85.05,5.44,10.5,有
淡水區,房地(土地+建物),新北市淡水區新春街１２７之１號八樓,20.13,1140504,土地2建物1車位0,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860419,106.68,3,2,2,有,有,8550000,80146,,0,0,RPTOMLTKNHKGFEF66DA,88.93,0.83,8.36,有
三重區,房地(土地+建物),新北市三重區重新路五段６０９巷１６號二樓之五,20.3,1140507,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),工商用,鋼筋混凝土造,810521,172.81,0,0,0,無,有,17150000,99242,,0,0,RPPNMLQKNHKGFGF68DA,129.3,0,0,有
樹林區,房地(土地+建物)+車位,新北市樹林區保順街１１９號七樓,25.37,1140505,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,890331,163.57,3,2,2,有,有,21000000,128385,坡道平面,0,0,RPWNMLNKNHKGFIF66DA,94.05,0,11.36,有
土城區,房地(土地+建物)+車位,新北市土城區明德路一段１６５巷３號二樓,10.81,1140502,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821203,64.9,3,2,2,有,有,3400000,52388,坡道平面,50.79,0,RPPNMLTKNHKGFAF48EA,38.84,0.32,4.67,有
土城區,房地(土地+建物),新北市土城區學府路一段１２２號十六樓,7.22,1140502,土地1建物1車位0,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840524,38.64,2,1,1,有,有,4500000,116490,,0,0,RPTPMLNKNHKGFAF38DA,23.82,0.47,3.86,有
汐止區,房地(土地+建物),新北市汐止區民族五街１６號８樓之６,40.21,1140505,土地2建物1車位0,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880416,155.1,3,2,2,有,有,19700000,127015,,0,0,RPRNMLPJNHKGFDF38DA,99.17,3.26,13.4,有
汐止區,房地(土地+建物),新北市汐止區新台五路一段１５９號１４樓之４,5.75,1140506,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,880706,79.57,0,1,1,有,有,10000000,125676,,0,0,RPSNMLKLNHKGFDF18DA,53.77,0,0,有
淡水區,房地(土地+建物),新北市淡水區學府路１０８號四樓,24.26,1140514,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690211,68.45,2,1,1,有,無,4000000,58437,,0,0,RPVOMLKLNHKGFEF68DA,68.45,0,0,無
蘆洲區,房地(土地+建物),新北市蘆洲區長榮路３８７之１號,28.06,1140507,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970717,97.36,2,1,1,有,有,21880000,224733,,0,0,RPSPMLRJNHKGFGF56DA,65.09,4.44,11.52,有
中和區,房地(土地+建物),新北市中和區華新街３９號四樓,23.79,1140505,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,630916,61.12,3,1,1,有,無,8500000,139071,,0,0,RPVNMLTKNHKGFHF07DA,61.12,0,0,無
中和區,房地(土地+建物),新北市中和區中山路三段１３６巷１２３號十五樓,4.71,1140510,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,970930,41.98,1,1,1,有,有,8570000,204145,,0,0,RPQOMLTKNHKGFHF66DA,22.61,0,3.64,有
樹林區,房地(土地+建物),新北市樹林區龍興街３２巷５號三樓,19.56,1140501,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,71,2,2,1,有,無,7500000,105634,,0,0,RPRNMLTKNHKGFIF76DA,71,0,0,無
新莊區,房地(土地+建物),新北市新莊區中華路二段２１０巷１２號七樓,6.73,1140509,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810113,48.76,1,1,1,有,有,8500000,174323,,0,0,RPQPMLTKNHKGFBF88EA,31.31,0,5.93,有
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段６９之５號二樓,68.17,1140508,土地1建物1車位2,二層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,820330,511.84,0,0,2,有,有,45880000,89637,坡道平面,0,0,RPPNMLLLNHKGFEF18EA,365.14,0,54.75,有
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路５５６號十七樓,17.14,1140504,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1100421,150.92,3,2,2,有,有,25800000,191806,坡道平面,29.86,2580000,RPOOMLLLNHKGFAF67DA,69.24,4.58,4.57,有
萬里區,房地(土地+建物),新北市萬里區仁四街１４號３樓,18.57,1140502,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690627,63.65,3,1,1,有,無,1950000,30636,,0,0,RPTNMLTKNHKGFDF09DA,60.13,0,3.52,無
八里區,房地(土地+建物),新北市八里區頂寮三街５２巷５號,32.51,1140506,土地1建物1車位0,一層，走廊,三層,公寓(5樓含以下無電梯),住家用,加強磚造,660401,72.02,2,2,2,有,無,1930000,26798,,0,0,RPSNMLKLNHKGFEF28DA,72.02,0,0,無
淡水區,房地(土地+建物),新北市淡水區學府路１３６巷６３號三樓之１１,7.3,1140502,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,961002,34.42,1,0,1,有,有,3300000,95874,,0,0,RPRNMLLLNHKGFEF28DA,20.01,0,2.86,有
中和區,房地(土地+建物),新北市中和區南山路２５０巷１６號四樓,27.02,1140508,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650531,73.72,2,2,1,有,無,15000000,203473,,0,0,RPPNMLPKNHKGFHF68DA,63.58,0,10.14,無
土城區,房地(土地+建物),新北市土城區廣明街２２號,21.17,1140509,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,740805,97.84,0,0,1,有,無,23000000,235078,,0,0,RPPNMLLLNHKGFAF77EA,91.95,5.89,0,無
新店區,房地(土地+建物)+車位,新北市新店區中正路７００巷５１號二樓,38.52,1140502,土地1建物1車位1,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890225,221.44,3,2,2,有,有,28000000,126445,坡道平面,0,0,RPQNMLKLNHKGFCF97EA,118.34,1.01,19.29,有
新莊區,房地(土地+建物),新北市新莊區中港三街９５號,20.37,1140507,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,630613,56.77,2,1,1,有,無,3737000,65827,,0,0,RPPNMLKMMHKGFBF67DA,56.77,0,0,無
五股區,房地(土地+建物),新北市五股區成泰路三段２３９號,48.39,1140508,土地1建物2車位0,一層，平台，騎樓,三層,公寓(5樓含以下無電梯),商業用,加強磚造,651207,103.33,3,2,2,有,無,18200000,176135,,0,0,RPOPMLSJNHKGFBF38DA,103.33,0,0,無
新莊區,房地(土地+建物)+車位,新北市新莊區中榮街６６巷６號,41.44,1140505,土地1建物1車位2,一層,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,840624,251.32,3,0,2,有,有,9300000,37005,坡道平面,0,0,RPXQMLMLNHKGFBF98DA,142.55,17.57,0,有
汐止區,房地(土地+建物),新北市汐止區樟樹一路１１９巷１１號三樓,42.86,1140502,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701231,88.25,3,1,1,有,無,10000000,113314,,0,0,RPSNMLMJNHKGFDF18DA,79.66,0,8.59,無
萬里區,房地(土地+建物),新北市萬里區孝六街１０號３樓,22.13,1140501,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681122,76,3,1,1,有,無,2250000,29605,,0,0,RPVNMLTKNHKGFDF66DA,60.67,0,15.33,無
萬里區,房地(土地+建物),新北市萬里區新墾丁路３２號７樓之４,23.9,1140513,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890504,57.85,1,1,1,有,有,2200000,38029,,0,0,RPVNMLLLNHKGFDF58DA,35.86,0,3.33,有
淡水區,房地(土地+建物),新北市淡水區新民街２２２巷１６弄５之２１號二樓,8.41,1140503,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790524,30.6,1,0,1,有,有,3220000,105229,,0,0,RPXOMLKLNHKGFEF88DA,21.54,0,2.91,有
鶯歌區,房地(土地+建物),新北市鶯歌區鶯桃路９５巷７９號,81.56,1140508,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,112.2,2,1,2,有,無,14500000,129234,,0,0,RPWNMLKLNHKGFIF09DA,112.2,0,0,無
樹林區,房地(土地+建物)+車位,新北市樹林區大安路３２３巷７號五樓,4.15,1140512,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,810702,18.74,3,2,2,有,有,1200000,64034,坡道平面,0,0,RPXNMLLLNHKGFIF66DA,13.1,0.12,1.22,無
淡水區,房地(土地+建物),新北市淡水區崙頂６巷１５號三樓,28.39,1140507,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860426,80.49,3,2,2,有,無,2500000,31060,,0,0,RPRNMLNLNHKGFEF58EA,65.58,0,7.25,有
板橋區,房地(土地+建物),新北市板橋區懷德街６６巷２６號三樓,19.8,1140506,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,84.16,3,2,2,有,無,7000000,83175,,0,0,RPROMLMLNHKGFAF08DA,84.16,0,0,無
新莊區,房地(土地+建物)+車位,新北市新莊區瓊泰路１８８之１號,12.87,1140515,土地1建物1車位1,一層，騎樓,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1050902,128.27,0,0,0,無,有,30800000,273344,坡道平面,23.64,2200000,RPTNMLTKNHKGFBF88DA,63.79,0,5.77,有
林口區,房地(土地+建物),新北市林口區仁愛路一段２７２巷１４號三樓,19.9,1140518,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820623,107.16,3,2,2,有,有,7460000,69616,,0,0,RPPOMLKLNHKGFBF77DA,86.02,0,9.79,有
林口區,房地(土地+建物)+車位,新北市林口區中山路４１２巷２５號九樓,61.94,1140501,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030818,274.94,4,2,2,有,有,32500000,118208,坡道平面,0,0,RPRSMLLLNHKGFBF48DA,135.32,0,15.02,有
汐止區,房地(土地+建物),新北市汐止區瑞松街１５０巷２０號７樓之１０,20.8,1140517,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810703,61.64,0,0,0,無,有,3400000,55159,,0,0,RPQNMLTKNHKGFDF78DA,47.11,0,3.84,有
汐止區,房地(土地+建物)+車位,新北市汐止區鄉長路一段３１號９樓之１,7.15,1140512,土地1建物1車位1,九層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860111,129.4,3,2,1,有,有,11540000,89181,坡道平面,43.88,0,RPRNMLMLNHKGFDF28DA,72.97,0,7.55,有
三芝區,房地(土地+建物),新北市三芝區三民街２７巷３１號,18.11,1140512,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850105,103.16,3,2,2,有,有,4500000,43622,,0,0,RPQOMLLLNHKGFEF28DA,74.22,0.79,8.17,有
三重區,房地(土地+建物),新北市三重區中央北路９０巷３６號三樓,12.63,1140503,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690906,26,2,1,1,有,無,4200000,161538,,0,0,RPPOMLLLNHKGFGF38DA,26,0,0,無
三重區,房地(土地+建物),新北市三重區大有街８８號十樓,18.16,1140519,土地1建物1車位0,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131108,87.42,3,2,2,有,有,18330000,209677,,0,0,RPWNMLMLNHKGFGF09DA,52.59,0,4.48,有
淡水區,房地(土地+建物),新北市淡水區中正路５３號八樓,6.17,1140509,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,890211,52.72,1,1,1,有,有,8500000,161229,,0,0,RPWNMLLLNHKGFEF88EA,34.23,0,5.76,有
淡水區,房地(土地+建物)+車位,新北市淡水區北新路１４１巷３０號十二樓,8.96,1140520,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841005,81.18,1,1,1,有,有,4000000,49273,坡道平面,0,0,RPQNMLNLNHKGFEF48EA,32.07,0,3.47,有
中和區,房地(土地+建物),新北市中和區泰和街４４巷１號五樓,24.49,1140523,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681214,100.79,3,2,2,有,無,5000000,49608,,0,0,RPPNMLNLNHKGFHF68EA,100.79,0,0,無
中和區,房地(土地+建物),新北市中和區中正路８３１號十四樓之十,5.71,1140504,土地2建物1車位0,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880915,71.05,2,1,1,有,有,12000000,168895,,0,0,RPXNMLQLNHKGFHF17EA,47.11,0,10.31,有
三峽區,房地(土地+建物),新北市三峽區大學路８５號五樓之十四,5.88,1140510,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010608,36.37,1,0,1,有,有,6580000,180918,,0,0,RPQNMLNLNHKGFIF88EA,21.92,0,2.06,有
板橋區,房地(土地+建物),新北市板橋區新興路２２之８號,1.34,1140514,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1050316,17.63,0,0,0,無,有,7000000,397050,,0,0,RPVNMLMLNHKGFAF38DA,7.58,0,1.84,有
板橋區,房地(土地+建物),新北市板橋區金門街３３１號五樓,20.82,1140507,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.17,3,1,1,有,有,2650000,23625,,0,0,RPUPMLQLNHKGFAF88DA,85.58,1.3,5.59,有
新莊區,房地(土地+建物),新北市新莊區裕民街３７巷６弄４號二樓,27.64,1140507,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660531,69.92,3,2,1,有,無,8500000,121568,,0,0,RPQQMLRJNHKGFBF58DA,69.92,0,0,無
新莊區,房地(土地+建物),新北市新莊區龍安路６６之４３號十三樓,7.81,1140508,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021216,71.43,1,1,1,有,有,12000000,167997,,0,0,RPXOMLOKNHKGFBF88DA,43.1,0,3.66,有
新莊區,房地(土地+建物)+車位,新北市新莊區新知一路６９號三樓,26.31,1140507,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110630,145.8,3,2,2,有,有,23650000,197033,坡道平面,35.92,2000000,RPXOMLKLNHKGFBF58DA,65.57,2.88,4.38,有
瑞芳區,房地(土地+建物),新北市瑞芳區三爪子坑路２０５之１號四樓,34.22,1140514,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,70.81,2,2,1,有,無,1800000,25420,,0,0,RPRNMLOKNHKGFFF58DA,70.81,0,0,無
三重區,房地(土地+建物)+車位,新北市三重區環河北路三段１８８號五樓,33.92,1140502,土地1建物1車位1,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140108,221.45,3,2,2,有,有,39450000,203975,坡道平面,40.3,2500000,RPTOMLKLNHKGFGF68DA,94.82,7.26,10.44,有
中和區,房地(土地+建物)+車位,新北市中和區中山路二段４２９號二樓,200.02,1140507,土地2建物1車位6,二層,七層,華廈(10層含以下有電梯),工業用,鋼筋混凝土構造,1071109,1187.07,0,0,0,無,有,104220000,87796,坡道平面,287.7,0,RPQOMLRJNHKGFHF98DA,518.42,0,0,有
新店區,房地(土地+建物),新北市新店區安德街１１６巷４０號五樓,16.26,1140520,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831018,103.96,3,2,2,有,有,13680000,131589,,0,0,RPPNMLRLNHKGFCF58EA,78.27,0.16,9.78,有
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路４２８號六樓,23.79,1140512,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1070222,175.15,3,2,2,有,有,20700000,127669,坡道平面,34.16,2700000,RPSNMLRLNHKGFDF98EA,83.74,4.2,7.02,有
中和區,房地(土地+建物),新北市中和區民德路３７６號八樓,25.02,1140512,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831219,148.47,4,2,2,有,有,5100000,34350,,0,0,RPQOMLMLNHKGFHF78EA,114.22,2.58,11.66,有
土城區,房地(土地+建物),新北市土城區中央路二段２７６之１號十樓,13.21,1140512,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840502,100.11,3,2,2,有,有,3140000,31365,,0,0,RPQNMLQLNHKGFAF28DA,83.02,0,9.76,有
板橋區,房地(土地+建物),新北市板橋區大觀路三段１４８號三樓,18.29,1140501,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960123,111.15,3,2,2,有,有,14380000,129375,,0,0,RPRPMLQLNHKGFAF58DA,76.03,4.44,6.62,有
板橋區,房地(土地+建物),新北市板橋區文化路一段２１９之４號,17,1140501,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住商用,加強磚造,620130,44.19,0,0,1,有,無,21000000,475221,,0,0,RPTPMLQLNHKGFAF78DA,44.19,0,0,無
新莊區,房地(土地+建物),新北市新莊區中信街１７６號二十三樓之二,6.71,1140501,土地1建物1車位0,二十三層,二十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1060926,56.52,0,0,0,無,有,11180000,197806,,0,0,RPTPMLQKNHKGFBF78DA,31.57,1.92,4.51,有
