鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
林園區,房地(土地+建物),高雄市林園區溪州三路１２巷１７號四樓之１,31.39,1140703,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140324,90.29,3,2,2,有,有,5750000,63684,,0,0,RPSNMLLLPHKGFLE56DA,58.33,0,7.68,有
林園區,房地(土地+建物),高雄市林園區林園北路３６５巷１弄４７之４號,32.6,1140720,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740825,98.76,3,2,2,有,無,1160000,11746,,0,0,RPVNMLNLPHKGFLE07DA,89.26,0,9.5,無
鹽埕區,建物,高雄市鹽埕區七賢三路２６９號１６樓之３８,0,1140714,土地0建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,750217,36.67,1,1,1,有,有,1350000,36815,,0,0,RPUNMLSKPHKGFAE88DA,23.87,1.31,0,有
苓雅區,房地(土地+建物),高雄市苓雅區凱旋三路５０５巷４弄２號五樓,18.13,1140714,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680227,70.38,3,2,1,有,無,3000000,42626,,0,0,RPSNMLOKPHKGFBE38DA,61.66,0,8.72,無
新興區,房地(土地+建物),高雄市新興區南華路１９８號十三樓之１,3.43,1140717,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940803,40.53,1,1,1,有,有,3250000,80188,,0,0,RPRNMLPLPHKGFBE48DA,20.6,0,6.43,有
小港區,建物,高雄市小港區鳳林路１２６巷２號,0,1140715,土地0建物1車位0,全,二層,透天厝,住商用,加強磚造,660205,118.19,3,2,3,有,無,3869000,32735,,0,0,RPOOMLPKPHKGFCE28DA,118.19,0,0,無
前鎮區,房地(土地+建物),高雄市前鎮區金福路１３７號,57,1140704,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,680109,132.52,5,3,2,有,無,10500000,79233,,0,0,RPVNMLKMPHKGFCE58DA,132.52,0,0,無
三民區,房地(土地+建物),高雄市三民區自強一路２０６巷３０弄１０號,40,1140703,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,540813,63.03,3,1,2,有,無,3500000,55529,,0,0,RPPOMLNJPHKGFDE18DA,63.03,0,0,無
三民區,房地(土地+建物),高雄市三民區建興路３６５巷１號十四樓之２,4.28,1140701,土地1建物1車位0,十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091102,65.63,2,1,1,有,有,8200000,124943,,0,0,RPVNMLSKPHKGFDE66DA,39,0,3.66,有
三民區,房地(土地+建物)+車位,高雄市三民區堯山街３１號七樓,8.53,1140719,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100709,77.93,2,2,2,有,有,5000000,64160,坡道平面,14.52,0,RPVNMLOLPHKGFDE98DA,35.65,1.11,4.33,有
楠梓區,房地(土地+建物),高雄市楠梓區惠民路６１號,101,1140723,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,940708,185.59,5,2,4,有,無,19000000,102376,,0,0,RPQSMLNLPHKGFEE98DA,159.97,1.21,24.41,無
橋頭區,房地(土地+建物)+車位,高雄市橋頭區新東三街１８２號六樓,23.57,1140710,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130916,151.27,3,2,2,有,有,10820000,71528,坡道平面,27.5,0,RPPOMLQKPHKGFFE78DA,65.95,0,13.37,有
鳳山區,房地(土地+建物),高雄市鳳山區杭州西街１４３號五樓,13.79,1140709,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840927,70.47,2,1,1,有,有,4700000,66695,,0,0,RPRNMLMLPHKGFGE68DA,48.25,0,5.65,有
鳳山區,房地(土地+建物),高雄市鳳山區中崙二路５７４巷３之１號,34.02,1140717,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850124,109.05,3,2,1,有,有,7800000,71527,,0,0,RPUOMLOLPHKGFGE66DA,72.05,8.95,0,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區工協街７號十四樓,44.21,1140705,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010605,178.1,3,2,2,有,有,12000000,67378,坡道平面,0,0,RPXOMLOLPHKGFGE96DA,101.02,0,10.69,有
旗山區,房地(土地+建物),高雄市旗山區仁福巷３８號,77.12,1140708,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,700129,134.28,2,2,3,有,無,4380000,32618,,0,0,RPPNMLNLPHKGFHE68DA,134.28,0,0,無
旗山區,房地(土地+建物),高雄市旗山區旗文路５０號,98,1140725,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,680528,174.33,5,2,3,有,無,5000000,28681,,0,0,RPPNMLKMPHKGFHE48DA,174.33,0,0,無
仁武區,房地(土地+建物),高雄市仁武區華中街７６號,69,1140708,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,821230,146.54,5,2,3,有,無,7260000,49543,,0,0,RPPNMLNLPHKGFIE78DA,138.58,5.88,2.08,無
鳥松區,房地(土地+建物),高雄市鳥松區美山路７０巷１２之２７號,20.83,1140703,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710210,48.45,2,2,1,有,無,370000,7637,,0,0,RPSNMLPLPHKGFIE66DA,48.45,0,0,無
美濃區,房地(土地+建物),高雄市美濃區永安路２８２之８號,66.7,1140724,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,681206,78.56,3,2,2,有,無,3660000,46589,,0,0,RPRNMLSLPHKGFKE07DA,78.56,0,0,無
林園區,房地(土地+建物)+車位,高雄市林園區校前路６巷２１號三樓,20.75,1140706,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830730,122.21,3,1,2,有,有,4300000,35185,坡道平面,0,0,RPPNMLRJPHKGFLE66DA,73.31,0,8.06,有
大寮區,房地(土地+建物),高雄市大寮區自由路１７３號,127.21,1140702,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,801012,334.8,5,2,3,有,無,5700000,17025,,0,0,RPPNMLSLPHKGFLE96DA,271.7,44.87,18.23,無
鳳山區,房地(土地+建物),高雄市鳳山區善志街２３號四樓,8.65,1140701,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870525,112.28,3,2,2,有,有,7350000,65461,,0,0,RPQNMLSLPHKGFGE66EA,75.22,0,12.1,有
鳥松區,房地(土地+建物),高雄市鳥松區大埤路３６之３７號,41.35,1140717,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,660320,85.28,2,1,2,有,有,2800000,32833,,0,0,RPQNMLKMPHKGFIE78EA,85.28,0,0,有
苓雅區,房地(土地+建物),高雄市苓雅區光華一路３４巷１號,73,1140704,土地1建物1車位0,全,二層,透天厝,,加強磚造,610901,83.12,3,2,1,有,無,9200000,110683,,0,0,RPUNMLSLPHKGFBE09DA,83.12,0,0,無
小港區,房地(土地+建物),高雄市小港區永順街１５５之２號十二樓,5.72,1140716,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1081002,57.42,2,0,2,有,有,3880000,67572,,0,0,RPPOMLRKPHKGFCE58DA,27.39,0,2.21,有
三民區,房地(土地+建物)+車位,高雄市三民區寶興路８２之１９號四樓,17.95,1140708,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860419,180.27,3,1,2,有,有,7300000,40495,坡道平面,74.8,0,RPWNMLKMPHKGFDE78DA,73,1.37,9.44,有
楠梓區,房地(土地+建物),高雄市楠梓區安泰街１８２巷１號八樓之１,5.12,1140719,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),其他,見使用執照,930413,24.34,1,1,1,有,有,1780000,73131,,0,0,RPUOMLLLPHKGFEE78DA,13.05,0.53,1.2,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區鳳楠路９８之６號十二樓,10.7,1140716,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021028,92.1,2,1,1,有,有,7750000,84148,坡道機械,6.65,0,RPWOMLMLPHKGFEE09DA,51.45,3.22,3.33,有
楠梓區,房地(土地+建物),高雄市楠梓區安泰街１８２巷１號八樓之１５,5.06,1140721,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),其他,見使用執照,930413,24.34,1,1,1,有,有,1700000,69844,,0,0,RPVPMLPLPHKGFEE76DA,13.05,0.53,1.27,有
左營區,房地(土地+建物),高雄市左營區立道路１５號七樓之１,3.97,1140711,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830115,34.64,1,1,1,有,有,3000000,86605,,0,0,RPOPMLSLPHKGFEE98DA,24.5,0,1.24,有
左營區,房地(土地+建物)+車位,高雄市左營區海景街３１０號十四樓之３,11.24,1140709,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991201,51.3,4,2,2,有,有,2500000,48733,坡道平面,0,0,RPQPMLKMPHKGFEE48DA,28.8,0,2.43,有
鳳山區,房地(土地+建物),高雄市鳳山區杭州東街７４號二樓,32.75,1140710,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710224,68.98,3,2,2,有,無,6760000,97999,,0,0,RPPNMLLKPHKGFGE28DA,68.98,0,0,無
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中山東路４００巷３０弄６７號二樓,17.69,1140701,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140103,116.57,2,2,2,有,有,11780000,101055,坡道平面,20.32,0,RPVNMLMLPHKGFGE09DA,57.34,0,3.8,有
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳東七街８３號四樓,27.63,1140701,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1140124,154.71,3,2,2,有,有,13580000,88347,坡道平面,23.41,1980000,RPPOMLSLPHKGFGE56DA,72.29,0,11.74,有
三民區,房地(土地+建物),高雄市三民區自立一路１７７巷２５號四樓之８,12.43,1140702,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,690711,46.4,2,1,1,有,無,2000000,43103,,0,0,RPPNMLKMPHKGFDE18EA,46.4,0,0,無
岡山區,房地(土地+建物),高雄市岡山區柳橋西路８６巷１弄２號,55,1140718,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,600620,76.88,3,1,1,有,無,4900000,63736,,0,0,RPPNMLLMPHKGFFE48EA,76.88,0,0,無
大寮區,房地(土地+建物),高雄市大寮區民昌街９２號,19.74,1140728,土地2建物1車位0,一層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720220,65.67,3,1,1,有,無,2360000,35937,,0,0,RPPNMLLMPHKGFLE09EA,62.05,0,0,無
前金區,房地(土地+建物),高雄市前金區自立一路１３巷１８之３號,23.5,1140701,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651106,53.5,3,2,1,有,無,2800000,52336,,0,0,RPQNMLQKPHKGFAE28DA,53.5,0,0,無
鼓山區,房地(土地+建物),高雄市鼓山區中華一路２２２６號,12.42,1140702,土地2建物1車位0,一層，騎樓，夾層,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,830126,103.15,0,0,0,無,有,16000000,155114,,0,0,RPPNMLLMPHKGFAE87DA,81.08,5.85,5.85,有
苓雅區,房地(土地+建物),高雄市苓雅區廣州二街１２３巷１弄３號,42.52,1140723,土地3建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,641203,55.44,3,2,2,有,無,5000000,90188,,0,0,RPXOMLOLPHKGFBE09DA,55.44,0,0,無
新興區,房地(土地+建物),高雄市新興區復興一路４７號６樓之３,12.28,1140706,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,771101,115.74,3,2,2,有,有,7800000,67392,,0,0,RPOPMLOLPHKGFBE28DA,73.97,0,13.42,有
前鎮區,房地(土地+建物)+車位,高雄市前鎮區翠亨北路１９５號十樓之３,13.24,1140708,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1140428,102.77,2,2,2,有,有,12520000,117192,坡道機械,7.03,1300000,RPVNMLLMPHKGFCE68DA,57.32,0,4.1,有
三民區,房地(土地+建物),高雄市三民區大昌二路２６８號七樓之１７,3.48,1140702,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880731,42.55,1,0,1,有,有,1900000,44653,,0,0,RPSOMLNJPHKGFDE48DA,27.13,0,4.07,有
三民區,房地(土地+建物)+車位,高雄市三民區鼎強街７３號十樓,17.92,1140704,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831124,136.12,3,2,2,有,有,8700000,63914,坡道平面,0,0,RPQNMLOJPHKGFDE28DA,77.38,0.81,6.97,有
三民區,房地(土地+建物),高雄市三民區復興一路１６３號七樓之１３,1.51,1140704,土地3建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,711201,31.01,1,1,1,有,有,2300000,74170,,0,0,RPVNMLKKPHKGFDE48DA,24.86,0,0,有
三民區,房地(土地+建物),高雄市三民區大福街２１５之２號三樓,17.65,1140704,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,861215,114.34,3,2,2,有,有,6600000,57723,,0,0,RPOOMLMLPHKGFDE18DA,65.31,2.75,11.76,有
三民區,房地(土地+建物)+車位,高雄市三民區明誠二路３８號,54.19,1140705,土地1建物1車位2,一層，二層，三層，四層，五層，屋頂突出物，騎樓,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,840518,374.09,6,2,5,有,有,29500000,78858,坡道平面,0,0,RPTOMLNLPHKGFDE78DA,247.67,10.58,22.18,有
楠梓區,房地(土地+建物),高雄市楠梓區德惠路１５１巷１５號,78.22,1140706,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土,1080528,192.5,4,4,4,有,無,25500000,132468,,0,0,RPPNMLKKPHKGFEE97DA,175.8,0,16.7,無
左營區,房地(土地+建物),高雄市左營區博愛二路３６６號二十二樓之５,7.5,1140714,土地1建物1車位0,二十二層,二十九層,住宅大樓(11層含以上有電梯),其他,見使用執照,880803,183.55,0,0,0,無,有,13000000,70825,,0,0,RPVRMLRKPHKGFEE07DA,110.24,0,9.68,有
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌路２６９號二樓,11.47,1140705,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1070130,76.72,2,2,1,有,有,7100000,92544,坡道機械,5.98,0,RPRUMLMLPHKGFEE56DA,40.38,1.4,4.34,有
左營區,房地(土地+建物),高雄市左營區富國路２９２號五樓之１１,2.3,1140722,土地1建物1車位0,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841019,35.28,0,0,0,無,有,3500000,99206,,0,0,RPROMLOLPHKGFEE78DA,23.86,0.66,0,有
左營區,房地(土地+建物)+車位,高雄市左營區榮成三街７２號十三樓,13.78,1140718,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,見使用執照,880920,132.72,3,2,2,有,有,4500000,33906,坡道平面,26.6,0,RPPNMLTLPHKGFEE98DA,71.07,1.89,8.66,有
楠梓區,房地(土地+建物),高雄市楠梓區右昌一巷１４８弄６之２號,19.3,1140718,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,780227,133.25,4,2,3,有,無,2540000,19062,,0,0,RPOPMLKMPHKGFEE28DA,126.02,0,7.23,無
橋頭區,房地(土地+建物),高雄市橋頭區五林路惠明巷１８號,49.42,1140721,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,650726,92.64,3,2,2,有,無,4500000,48575,,0,0,RPXOMLSLPHKGFFE27DA,92.64,0,0,無
鳳山區,房地(土地+建物),高雄市鳳山區國富路２５之１號九樓,25.36,1140721,土地2建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840512,156.1,3,2,2,有,有,2550000,16336,,0,0,RPROMLKMPHKGFGE68DA,103.44,1.2,10.51,有
湖內區,房地(土地+建物),高雄市湖內區中山路一段３０１巷１８號,67.9,1140710,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,650531,99,5,2,3,有,無,5500000,55556,,0,0,RPRNMLLKPHKGFJE78DA,99,0,0,無
大寮區,房地(土地+建物),高雄市大寮區鳳林一路３００巷４９號,84.18,1140723,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,810520,207.53,5,1,3,有,無,3200000,15419,,0,0,RPXNMLLMPHKGFLE17DA,190.66,16.87,0,無
苓雅區,房地(土地+建物),高雄市苓雅區興中一路１６８號,70,1140708,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,610410,145.26,4,2,2,有,無,14080000,96930,,0,0,RPPNMLLMPHKGFBE08EA,145.26,0,0,無
鼓山區,房地(土地+建物),高雄市鼓山區日昌路３３巷１弄１５號,80,1140711,土地1建物1車位0,全,二層,透天厝,,加強磚造,620606,73.14,5,2,2,有,無,7000000,95707,,0,0,RPTNMLLKPHKGFAE08DA,73.14,0,0,無
苓雅區,房地(土地+建物),高雄市苓雅區四維二路３２５號八樓之５,7.61,1140719,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120830,78.78,2,2,1,有,有,11000000,139629,,0,0,RPPNMLTKPHKGFBE58DA,45.37,0,4.41,有
苓雅區,房地(土地+建物),高雄市苓雅區永福街１３號,18.51,1140706,土地1建物1車位0,一層，騎樓，夾層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,750324,61.34,1,2,2,有,無,9050000,147538,,0,0,RPSNMLSLPHKGFBE88DA,53.7,0,5.69,無
新興區,房地(土地+建物),高雄市新興區復興一路４０之２５號,15.61,1140725,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土結構造,600414,104.76,3,2,2,有,有,5280000,50401,,0,0,RPQOMLLMPHKGFBE18DA,100.21,0,4.55,有
苓雅區,房地(土地+建物),高雄市苓雅區興中二路２４巷２８之４號,14.8,1140721,土地7建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681206,65.49,2,1,1,有,無,3250000,49626,,0,0,RPSOMLLMPHKGFBE38DA,55.22,0,0,無
新興區,房地(土地+建物)+車位,高雄市新興區復興二路１６１號十一樓之３,12.53,1140709,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050714,184.35,3,1,2,有,有,15000000,81367,升降平面,23.01,0,RPPNMLLJQHKGFBE77DA,92.08,0,15.19,有
小港區,房地(土地+建物),高雄市小港區高坪五十二街１０３號,20.87,1140716,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土,1140507,63.6,2,1,1,有,有,4980000,78302,,0,0,RPSNMLMLPHKGFCE38DA,47.7,0,0,有
前鎮區,房地(土地+建物),高雄市前鎮區天山路１０１號二樓,23.23,1140702,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700923,77.15,3,2,2,有,無,4850000,62865,,0,0,RPRNMLKMPHKGFCE18DA,77.15,0,0,無
三民區,房地(土地+建物),高雄市三民區鼎力路２６７巷２號五樓,20.14,1140711,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810803,135.98,7,0,5,有,無,7600000,55891,,0,0,RPPNMLOJQHKGFDE28DA,96.24,0,11.56,有
三民區,房地(土地+建物)+車位,高雄市三民區建昌路４１號八樓,12.32,1140726,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,871117,151.69,3,2,2,有,有,8500000,56035,升降平面,7.5,0,RPUNMLOJQHKGFDE78DA,94.14,1,15.29,有
左營區,房地(土地+建物),高雄市左營區站前南路１４３巷１７號,21,1140715,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,621129,23.43,3,2,2,有,無,4500000,192061,,0,0,RPQPMLOLPHKGFEE78DA,23.43,0,0,無
湖內區,房地(土地+建物),高雄市湖內區福安路２７巷６９號,120.67,1140702,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131108,217.14,5,2,5,有,無,16800000,77369,,0,0,RPQNMLSJPHKGFJE66DA,203.6,0,13.54,無
湖內區,房地(土地+建物),高雄市湖內區東方路１０５巷４弄１號十二樓之６,4.71,1140728,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830718,30.95,1,1,1,有,有,1680000,54281,,0,0,RPPNMLPJQHKGFJE98DA,19.44,0,3.78,有
美濃區,房地(土地+建物)+車位,高雄市美濃區自強街三段２巷２１號二樓之５,30.61,1140704,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120801,104.14,2,2,2,有,有,6700000,64336,一樓平面,13.8,0,RPRNMLLMPHKGFKE09DA,62.16,0,10.56,有
大寮區,房地(土地+建物),高雄市大寮區內坑路１０８之６７號五樓之４,22.92,1140701,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840525,116.07,3,2,2,有,有,4280000,36874,,0,0,RPRNMLLJQHKGFLE98DA,73.51,0,11.1,有
三民區,房地(土地+建物),高雄市三民區鼎金後路９９號,34.67,1140708,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,681011,163.14,3,2,2,有,無,5000000,30649,,0,0,RPPNMLOJQHKGFDE38EA,163.14,0,0,無
苓雅區,房地(土地+建物),高雄市苓雅區武信街１７巷１１號二樓,34.5,1140701,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680117,82.89,3,2,2,有,無,4100000,49463,,0,0,RPRNMLOKPHKGFBE28DA,82.89,0,0,無
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街７３之２號十四樓,10.22,1140702,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1071105,136.87,2,1,1,有,有,9500000,69409,坡道平面,42.2,0,RPRNMLNJPHKGFCE18DA,55.23,0,7.81,有
前鎮區,房地(土地+建物),高雄市前鎮區崗山南街４９７巷４之１號,23.32,1140714,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690211,68.96,3,2,1,有,無,4300000,62355,,0,0,RPRNMLOKPHKGFCE38DA,68.96,0,0,無
小港區,房地(土地+建物),高雄市小港區桂誠街１３２之１號四樓,12.83,1140705,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850727,77.31,2,2,1,有,有,4850000,62734,,0,0,RPXNMLLMPHKGFCE88DA,47.29,0,10.75,有
小港區,房地(土地+建物),高雄市小港區宏光街５２９號,70.76,1140722,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,960726,164.15,4,2,3,有,無,3890000,23698,,0,0,RPUOMLLJQHKGFCE48DA,137.04,0,27.11,無
三民區,房地(土地+建物),高雄市三民區南台路１９５巷１３號七樓之１１,2.98,1140712,土地1建物1車位0,七層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,870929,39.48,1,1,1,有,有,2770000,70162,,0,0,RPQNMLMKPHKGFDE18DA,24.63,0,2.82,有
三民區,房地(土地+建物),高雄市三民區大昌二路１１８號,82,1140704,土地1建物1車位0,全,五層,透天厝,,鋼筋混凝土造,780224,349.97,0,4,4,有,無,25500000,72863,,0,0,RPWOMLRKPHKGFDE76DA,321.52,5.69,22.76,無
三民區,房地(土地+建物),高雄市三民區天宮街２７號,87,1140718,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,810804,353.05,4,3,5,有,無,15530000,43988,,0,0,RPPNMLMLPHKGFDE18DA,288.4,9.33,55.32,無
三民區,房地(土地+建物),高雄市三民區天宮街２９號,81,1140718,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,810804,324.75,4,3,6,有,無,14470000,44557,,0,0,RPQNMLMLPHKGFDE28DA,265.31,8.64,50.8,無
三民區,房地(土地+建物)+車位,高雄市三民區鼎中路２２０號三樓,18.52,1140714,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130125,156.34,3,2,2,有,有,15880000,120234,坡道平面,41.73,2100000,RPTNMLSLPHKGFDE56DA,69.05,0,4.76,有
楠梓區,房地(土地+建物),高雄市楠梓區德民路６５１號,35.67,1140728,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671118,80.3,2,2,1,有,無,2790000,34745,,0,0,RPRNMLOJQHKGFEE58DA,80.3,0,0,無
左營區,房地(土地+建物),高雄市左營區介壽路２２１巷５３號六樓,16.97,1140715,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000916,96.05,2,2,1,有,有,7800000,81208,,0,0,RPXOMLOJQHKGFEE66DA,59.93,3.15,4.3,有
楠梓區,房地(土地+建物),高雄市楠梓區和光街１１９巷２３號,36,1140717,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,600315,68.3,3,1,3,有,無,3050000,44656,,0,0,RPOPMLOJQHKGFEE48DA,68.3,0,0,無
楠梓區,房地(土地+建物),高雄市楠梓區樂群路２５１之３號,13.02,1140710,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670607,39.31,3,2,1,有,無,1625000,41338,,0,0,RPPQMLOJQHKGFEE68DA,39.31,0,0,無
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學三十八街５３號三樓,15.72,1140705,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130830,108.63,2,1,2,有,有,9800000,90214,坡道平面,25.78,0,RPPPMLPJQHKGFEE68DA,48.91,0,3.49,有
岡山區,房地(土地+建物),高雄市岡山區竹圍東街１９巷１５號,126.83,1140715,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120731,304.35,6,2,4,有,無,34300000,112699,,0,0,RPPNMLOJQHKGFFE48DA,274.25,0,30.1,有
大社區,房地(土地+建物),高雄市大社區和成街２巷５１號,82.87,1140717,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,801029,143.78,4,1,2,有,無,4000000,27820,,0,0,RPQNMLSKPHKGFIE66DA,134.96,0,8.82,無
